CódigoAssinante;Tipo Mídia;Código Mídia;Gênero;Duração
6;Música;44;Funk;2,85
6;Música;56;Sertanejo;3,15
6;Música;61;Sertanejo;2,33
6;Música;67;Sertanejo;4,18
6;Música;87;Hip-Hop;5,62
7;Podcast;28;Geek;59,23
7;Podcast;33;Geek;44,5
7;Podcast;37;Atualidades;58,02
7;Podcast;97;Noticias;22,93
7;Música;5;Rock;3
7;Música;24;HP;3,82
7;Música;46;Funk;2,37
7;Música;48;Funk;3,77
7;Música;52;Funk;4,2
7;Música;57;Sertanejo;3,1
7;Música;62;Sertanejo;3,08
7;Música;79;Hip-Hop;2,62
7;Música;85;Hip-Hop;4,08
8;Podcast;31;Geek;47,57
8;Podcast;33;Geek;44,5
8;Podcast;92;Pop;113,23
8;Podcast;93;Pop;101,7
8;Podcast;99;Noticias;24,07
8;Música;50;Funk;3,78
8;Música;61;Sertanejo;2,33
8;Música;68;Sertanejo;3,13
8;Música;80;Hip-Hop;1,9
8;Música;85;Hip-Hop;4,08
9;Podcast;26;Geek;131,73
9;Podcast;34;Atualidades;62,5
9;Podcast;98;Noticias;21,27
9;Música;2;Rock;2,62
9;Música;6;Rock;4,78
9;Música;9;Rock;4,15
9;Música;12;Rock;3,55
9;Música;70;Sertanejo;2,77
10;Podcast;92;Pop;113,23
10;Música;11;Rock;4
10;Música;20;Indie;4,18
10;Música;43;Funk;2,63
10;Música;44;Funk;2,85
10;Música;53;Funk;2,88
10;Música;64;Sertanejo;2,7
10;Música;72;Eletrônica;2
11;Podcast;29;Geek;42,45
11;Música;12;Rock;3,55
11;Música;24;K-Pop;3,82
11;Música;42;Funk;2,05
11;Música;45;Funk;2,43
11;Música;47;Funk;2,97
11;Música;48;Funk;3,77
11;Música;75;Eletrônica;3
12;Podcast;32;Geek;79,5
12;Podcast;36;Atualidades;56,35
12;Música;5;Rock;3
12;Música;45;Funk;2,43
12;Música;50;Funk;3,78
12;Música;75;Eletrônica;3
12;Música;77;Eletrônica;2,62
12;Música;86;Hip-Hop;4,22
14;Podcast;27;Geek;40,38
14;Podcast;28;Geek;59,23
14;Podcast;35;Atualidades;63,42
14;Podcast;94;Pop;107,33
14;Música;1;Rock;4,17
14;Música;5;Rock;3
14;Música;15;Indie;3,48
14;Música;21;Indie;5,7
14;Música;43;Funk;2,63
14;Música;63;Sertanejo;2,47
14;Música;67;Sertanejo;4,18
14;Música;78;Eletrônica;3,42
14;Música;85;Hip-Hop;4,08
15;Podcast;27;Geek;40,38
15;Podcast;34;Atualidades;62,5
15;Podcast;36;Atualidades;56,35
15;Podcast;40;Atualidades;65
15;Podcast;92;Pop;113,23
15;Podcast;99;Noticias;24,07
15;Música;5;Rock;3
15;Música;76;Eletrônica;4,62
16;Podcast;33;Geek;44,5
16;Podcast;38;Atualidades;50,22
16;Podcast;39;Atualidades;47,2
16;Música;54;Sertanejo;3,33
16;Música;72;Eletrônica;2
16;Música;74;Eletrônica;3,13
16;Música;86;Hip-Hop;4,22
17;Podcast;91;Pop;151,8
17;Música;17;Indie;4,13
17;Música;21;Indie;5,7
17;Música;68;Sertanejo;3,13
17;Música;70;Sertanejo;2,77
17;Música;72;Eletrônica;2
17;Música;78;Eletrônica;3,42
18;Podcast;27;Geek;40,38
18;Podcast;93;Pop;101,7
18;Podcast;94;Pop;107,33
18;Música;9;Rock;4,15
18;Música;11;Rock;4
18;Música;12;Rock;3,55
18;Música;42;Funk;2,05
18;Música;64;Sertanejo;2,7
18;Música;65;Sertanejo;2,83
18;Música;68;Sertanejo;3,13
18;Música;69;Sertanejo;3,12
19;Podcast;98;Noticias;21,27
19;Música;11;Rock;4
19;Música;14;Indie;4,77
19;Música;46;Funk;2,37
19;Música;53;Funk;2,88
19;Música;54;Sertanejo;3,33
19;Música;55;Sertanejo;2,8
19;Música;56;Sertanejo;3,15
19;Música;61;Sertanejo;2,33
19;Música;77;Eletrônica;2,62
19;Música;79;Eletrônica;2,62
19;Música;81;Hip-Hop;2,63
19;Música;82;Hip-Hop;2,18
20;Podcast;31;Geek;47,57
20;Podcast;94;Pop;107,33
20;Música;8;Rock;3,98
20;Música;18;Indie;4,4
20;Música;24;K-Pop;3,82
20;Música;55;Sertanejo;2,8
20;Música;59;Sertanejo;2,3
21;Podcast;39;Atualidades;47,2
21;Podcast;90;Pop;141,02
21;Podcast;95;Pop;120,77
21;Podcast;98;Noticias;21,27
21;Música;1;Rock;4,17
21;Música;21;Indie;5,7
21;Música;41;Funk;2,18
21;Música;44;Funk;2,85
21;Música;56;Sertanejo;3,15
21;Música;66;Sertanejo;2,88
21;Música;71;Eletrônica;3,23
21;Música;74;Eletrônica;3,13
22;Podcast;32;Geek;79,5
22;Podcast;34;Atualidades;62,5
22;Podcast;92;Pop;113,23
22;Podcast;96;Noticias;20,6
22;Podcast;99;Noticias;24,07
22;Música;12;Rock;3,55
22;Música;25;K-Pop;3,58
22;Música;42;Funk;2,05
22;Música;45;Funk;2,43
22;Música;62;Sertanejo;3,08
22;Música;72;Eletrônica;2
23;Podcast;28;Geek;59,23
23;Música;12;Rock;3,55
23;Música;21;Indie;5,7
23;Música;22;Indie;5,28
23;Música;42;Funk;2,05
23;Música;43;Funk;2,63
23;Música;51;Funk;2,87
23;Música;54;Sertanejo;3,33
23;Música;61;Sertanejo;2,33
23;Música;81;Hip-Hop;2,63
23;Música;82;Hip-Hop;2,47
23;Música;86;Hip-Hop;4,22
24;Podcast;38;Atualidades;50,22
24;Podcast;39;Atualidades;47,2
24;Podcast;40;Atualidades;65
24;Podcast;100;Noticias;23,7
24;Música;6;Rock;4,78
24;Música;20;Indie;4,18
24;Música;21;Indie;5,7
24;Música;23;K-Pop;3,62
24;Música;41;Funk;2,18
24;Música;42;Funk;2,05
24;Música;46;Funk;2,37
24;Música;53;Funk;2,88
24;Música;69;Sertanejo;3,12
24;Música;73;Eletrônica;3,08
25;Podcast;26;Geek;131,73
25;Podcast;30;Geek;80,67
25;Podcast;34;Atualidades;62,5
25;Podcast;92;Pop;113,23
25;Podcast;94;Pop;107,33
25;Podcast;96;Noticias;20,6
25;Podcast;99;Noticias;24,07
25;Música;9;Rock;4,15
25;Música;23;K-Pop;3,62
25;Música;52;Funk;4,2
25;Música;71;Eletrônica;3,23
25;Música;82;Hip-Hop;2,18
25;Música;83;Hip-Hop;2,18
26;Podcast;28;Geek;59,23
26;Podcast;33;Geek;44,5
26;Podcast;37;Atualidades;58,02
26;Podcast;94;Pop;107,33
26;Música;6;Rock;4,78
26;Música;7;Rock;3,9
26;Música;14;Indie;4,77
26;Música;22;Indie;5,28
26;Música;56;Sertanejo;3,15
26;Música;59;Sertanejo;2,3
26;Música;63;Sertanejo;2,47
26;Música;65;Sertanejo;2,83
26;Música;67;Sertanejo;4,18
26;Música;68;Sertanejo;3,13
26;Música;74;Eletrônica;3,13
26;Música;80;Hip-Hop;1,9
26;Música;81;Hip-Hop;2,63
27;Música;19;Indie;6,65
28;Podcast;26;Geek;131,73
28;Podcast;28;Geek;59,23
28;Podcast;92;Pop;113,23
28;Música;1;Rock;4,17
28;Música;2;Rock;2,62
28;Música;5;Rock;3
28;Música;9;Rock;4,15
28;Música;14;Indie;4,77
28;Música;16;Indie;4,05
28;Música;23;Indie;3,62
28;Música;43;Funk;2,63
28;Música;47;Funk;2,97
28;Música;60;Sertanejo;2,7
28;Música;64;Sertanejo;2,7
28;Música;65;Sertanejo;2,83
28;Música;71;Eletrônica;3,23
28;Música;79;Hip-Hop;2,62
28;Música;84;Hip-Hop;2,35
28;Música;87;Hip-Hop;5,62
29;Podcast;33;Geek;44,5
29;Podcast;35;Atualidades;63,42
29;Podcast;38;Atualidades;50,22
29;Podcast;39;Atualidades;47,2
29;Música;16;Indie;4,05
29;Música;19;Indie;6,65
29;Música;45;Funk;2,43
29;Música;53;Funk;2,88
29;Música;58;Sertanejo;2,5
29;Música;62;Sertanejo;3,08
29;Música;68;Sertanejo;3,13
29;Música;81;Hip-Hop;2,63
